country_1,country_2,run,count
BEL,BEL,12,11
BEL,CHE,12,5
BEL,CZE,12,4
BEL,DEU,12,9
BEL,DNK,12,5
BEL,ESP,12,5
BEL,EST,12,1
BEL,FIN,12,0
BEL,FRA,12,7
BEL,GBR,12,4
BEL,HRV,12,5
BEL,HUN,12,3
BEL,IRL,12,3
BEL,ITA,12,5
BEL,LTU,12,2
BEL,LVA,12,1
BEL,NLD,12,9
BEL,NOR,12,1
BEL,POL,12,7
BEL,PRT,12,5
BEL,SVK,12,2
BEL,SVN,12,3
BEL,SWE,12,1
CHE,AUT,12,5
CHE,BEL,12,5
CHE,CHE,12,10
CHE,CZE,12,4
CHE,DEU,12,8
CHE,DNK,12,2
CHE,ESP,12,9
CHE,EST,12,2
CHE,FIN,12,0
CHE,FRA,12,6
CHE,GBR,12,2
CHE,HRV,12,4
CHE,HUN,12,3
CHE,IRL,12,1
CHE,ITA,12,4
CHE,LTU,12,4
CHE,LVA,12,4
CHE,NLD,12,4
CHE,NOR,12,2
CHE,POL,12,6
CHE,PRT,12,8
CHE,SVK,12,3
CHE,SVN,12,7
CHE,SWE,12,2
CZE,AUT,12,4
CZE,BEL,12,4
CZE,CHE,12,4
CZE,CZE,12,7
CZE,DEU,12,4
CZE,DNK,12,3
CZE,ESP,12,2
CZE,EST,12,4
CZE,FIN,12,3
CZE,FRA,12,6
CZE,GBR,12,2
CZE,HRV,12,6
CZE,HUN,12,4
CZE,IRL,12,1
CZE,ITA,12,5
CZE,LTU,12,4
CZE,LVA,12,2
CZE,NLD,12,3
CZE,NOR,12,4
CZE,POL,12,7
CZE,PRT,12,2
CZE,SVK,12,5
CZE,SVN,12,4
CZE,SWE,12,4
DEU,AUT,12,5
DEU,BEL,12,9
DEU,CHE,12,8
DEU,CZE,12,4
DEU,DEU,12,13
DEU,DNK,12,7
DEU,ESP,12,7
DEU,EST,12,1
DEU,FIN,12,0
DEU,FRA,12,7
DEU,GBR,12,3
DEU,HRV,12,6
DEU,HUN,12,5
DEU,IRL,12,1
DEU,ITA,12,6
DEU,LTU,12,2
DEU,LVA,12,1
DEU,NLD,12,11
DEU,NOR,12,1
DEU,POL,12,7
DEU,PRT,12,7
DEU,SVK,12,3
DEU,SVN,12,6
DEU,SWE,12,1
DNK,AUT,12,2
DNK,BEL,12,5
DNK,CHE,12,2
DNK,CZE,12,3
DNK,DEU,12,7
DNK,DNK,12,10
DNK,ESP,12,2
DNK,EST,12,1
DNK,FIN,12,0
DNK,FRA,12,3
DNK,GBR,12,1
DNK,HRV,12,3
DNK,HUN,12,3
DNK,IRL,12,1
DNK,ITA,12,2
DNK,LTU,12,1
DNK,LVA,12,1
DNK,NLD,12,6
DNK,NOR,12,0
DNK,POL,12,4
DNK,PRT,12,2
DNK,SVK,12,1
DNK,SVN,12,2
DNK,SWE,12,1
ESP,AUT,12,4
ESP,BEL,12,5
ESP,CHE,12,9
ESP,CZE,12,2
ESP,DEU,12,7
ESP,DNK,12,2
ESP,ESP,12,8
ESP,EST,12,1
ESP,FIN,12,0
ESP,FRA,12,5
ESP,GBR,12,2
ESP,HRV,12,5
ESP,HUN,12,3
ESP,IRL,12,0
ESP,ITA,12,4
ESP,LTU,12,2
ESP,LVA,12,3
ESP,NLD,12,6
ESP,NOR,12,1
ESP,POL,12,6
ESP,PRT,12,7
ESP,SVK,12,3
ESP,SVN,12,6
ESP,SWE,12,2
EST,AUT,12,2
EST,BEL,12,1
EST,CHE,12,2
EST,CZE,12,4
EST,DEU,12,1
EST,DNK,12,1
EST,ESP,12,1
EST,EST,12,6
EST,FIN,12,3
EST,FRA,12,2
EST,GBR,12,0
EST,HRV,12,3
EST,HUN,12,2
EST,IRL,12,0
EST,ITA,12,2
EST,LTU,12,5
EST,LVA,12,4
EST,NLD,12,1
EST,NOR,12,4
EST,POL,12,4
EST,PRT,12,1
EST,SVK,12,4
EST,SVN,12,2
EST,SWE,12,6
FIN,AUT,12,0
FIN,BEL,12,0
FIN,CHE,12,0
FIN,CZE,12,3
FIN,DEU,12,0
FIN,DNK,12,0
FIN,ESP,12,0
FIN,EST,12,3
FIN,FIN,12,3
FIN,FRA,12,1
FIN,GBR,12,0
FIN,HRV,12,1
FIN,HUN,12,1
FIN,IRL,12,0
FIN,ITA,12,0
FIN,LTU,12,2
FIN,LVA,12,1
FIN,NLD,12,0
FIN,NOR,12,2
FIN,POL,12,1
FIN,PRT,12,0
FIN,SVK,12,2
FIN,SVN,12,0
FIN,SWE,12,3
FRA,AUT,12,4
FRA,BEL,12,7
FRA,CHE,12,6
FRA,CZE,12,6
FRA,DEU,12,7
FRA,DNK,12,3
FRA,ESP,12,5
FRA,EST,12,2
FRA,FIN,12,1
FRA,FRA,12,8
FRA,GBR,12,4
FRA,HRV,12,4
FRA,HUN,12,3
FRA,IRL,12,2
FRA,ITA,12,4
FRA,LTU,12,3
FRA,LVA,12,1
FRA,NLD,12,6
FRA,NOR,12,1
FRA,POL,12,7
FRA,PRT,12,4
FRA,SVK,12,4
FRA,SVN,12,4
FRA,SWE,12,1
GBR,AUT,12,1
GBR,BEL,12,4
GBR,CHE,12,2
GBR,CZE,12,2
GBR,DEU,12,3
GBR,DNK,12,1
GBR,ESP,12,2
GBR,EST,12,0
GBR,FIN,12,0
GBR,FRA,12,4
GBR,GBR,12,5
GBR,HRV,12,1
GBR,HUN,12,0
GBR,IRL,12,2
GBR,ITA,12,1
GBR,LTU,12,1
GBR,LVA,12,0
GBR,NLD,12,4
GBR,NOR,12,0
GBR,POL,12,3
GBR,PRT,12,1
GBR,SVK,12,0
GBR,SVN,12,0
GBR,SWE,12,0
HRV,AUT,12,6
HRV,BEL,12,5
HRV,CHE,12,4
HRV,CZE,12,6
HRV,DEU,12,6
HRV,DNK,12,3
HRV,ESP,12,5
HRV,EST,12,3
HRV,FIN,12,1
HRV,FRA,12,4
HRV,GBR,12,1
HRV,HRV,12,8
HRV,HUN,12,5
HRV,IRL,12,0
HRV,ITA,12,7
HRV,LTU,12,5
HRV,LVA,12,2
HRV,NLD,12,5
HRV,NOR,12,2
HRV,POL,12,7
HRV,PRT,12,5
HRV,SVK,12,4
HRV,SVN,12,4
HRV,SWE,12,2
HUN,AUT,12,4
HUN,BEL,12,3
HUN,CHE,12,3
HUN,CZE,12,4
HUN,DEU,12,5
HUN,DNK,12,3
HUN,ESP,12,3
HUN,EST,12,2
HUN,FIN,12,1
HUN,FRA,12,3
HUN,GBR,12,0
HUN,HRV,12,5
HUN,HUN,12,5
HUN,IRL,12,0
HUN,ITA,12,4
HUN,LTU,12,3
HUN,LVA,12,2
HUN,NLD,12,3
HUN,NOR,12,1
HUN,POL,12,5
HUN,PRT,12,3
HUN,SVK,12,3
HUN,SVN,12,3
HUN,SWE,12,2
IRL,AUT,12,0
IRL,BEL,12,3
IRL,CHE,12,1
IRL,CZE,12,1
IRL,DEU,12,1
IRL,DNK,12,1
IRL,ESP,12,0
IRL,EST,12,0
IRL,FIN,12,0
IRL,FRA,12,2
IRL,GBR,12,2
IRL,HRV,12,0
IRL,HUN,12,0
IRL,IRL,12,8
IRL,ITA,12,0
IRL,LTU,12,1
IRL,LVA,12,0
IRL,NLD,12,4
IRL,NOR,12,0
IRL,POL,12,1
IRL,PRT,12,0
IRL,SVK,12,0
IRL,SVN,12,0
IRL,SWE,12,0
ITA,AUT,12,6
ITA,BEL,12,5
ITA,CHE,12,4
ITA,CZE,12,5
ITA,DEU,12,6
ITA,DNK,12,2
ITA,ESP,12,4
ITA,EST,12,2
ITA,FIN,12,0
ITA,FRA,12,4
ITA,GBR,12,1
ITA,HRV,12,7
ITA,HUN,12,4
ITA,IRL,12,0
ITA,ITA,12,9
ITA,LTU,12,3
ITA,LVA,12,2
ITA,NLD,12,4
ITA,NOR,12,2
ITA,POL,12,5
ITA,PRT,12,5
ITA,SVK,12,4
ITA,SVN,12,4
ITA,SWE,12,2
LTU,AUT,12,2
LTU,BEL,12,2
LTU,CHE,12,4
LTU,CZE,12,4
LTU,DEU,12,2
LTU,DNK,12,1
LTU,ESP,12,2
LTU,EST,12,5
LTU,FIN,12,2
LTU,FRA,12,3
LTU,GBR,12,1
LTU,HRV,12,5
LTU,HUN,12,3
LTU,IRL,12,1
LTU,ITA,12,3
LTU,LTU,12,8
LTU,LVA,12,4
LTU,NLD,12,3
LTU,NOR,12,5
LTU,POL,12,7
LTU,PRT,12,2
LTU,SVK,12,4
LTU,SVN,12,2
LTU,SWE,12,4
LVA,AUT,12,2
LVA,BEL,12,1
LVA,CHE,12,4
LVA,CZE,12,2
LVA,DEU,12,1
LVA,DNK,12,1
LVA,ESP,12,3
LVA,EST,12,4
LVA,FIN,12,1
LVA,FRA,12,1
LVA,GBR,12,0
LVA,HRV,12,2
LVA,HUN,12,2
LVA,IRL,12,0
LVA,ITA,12,2
LVA,LTU,12,4
LVA,LVA,12,5
LVA,NLD,12,1
LVA,NOR,12,2
LVA,POL,12,1
LVA,PRT,12,3
LVA,SVK,12,3
LVA,SVN,12,3
LVA,SWE,12,3
NLD,AUT,12,3
NLD,BEL,12,9
NLD,CHE,12,4
NLD,CZE,12,3
NLD,DEU,12,11
NLD,DNK,12,6
NLD,ESP,12,6
NLD,EST,12,1
NLD,FIN,12,0
NLD,FRA,12,6
NLD,GBR,12,4
NLD,HRV,12,5
NLD,HUN,12,3
NLD,IRL,12,4
NLD,ITA,12,4
NLD,LTU,12,3
NLD,LVA,12,1
NLD,NLD,12,14
NLD,NOR,12,1
NLD,POL,12,7
NLD,PRT,12,6
NLD,SVK,12,2
NLD,SVN,12,2
NLD,SWE,12,1
NOR,AUT,12,2
NOR,BEL,12,1
NOR,CHE,12,2
NOR,CZE,12,4
NOR,DEU,12,1
NOR,DNK,12,0
NOR,ESP,12,1
NOR,EST,12,4
NOR,FIN,12,2
NOR,FRA,12,1
NOR,GBR,12,0
NOR,HRV,12,2
NOR,HUN,12,1
NOR,IRL,12,0
NOR,ITA,12,2
NOR,LTU,12,5
NOR,LVA,12,2
NOR,NLD,12,1
NOR,NOR,12,6
NOR,POL,12,3
NOR,PRT,12,1
NOR,SVK,12,2
NOR,SVN,12,1
NOR,SWE,12,4
POL,AUT,12,5
POL,BEL,12,7
POL,CHE,12,6
POL,CZE,12,7
POL,DEU,12,7
POL,DNK,12,4
POL,ESP,12,6
POL,EST,12,4
POL,FIN,12,1
POL,FRA,12,7
POL,GBR,12,3
POL,HRV,12,7
POL,HUN,12,5
POL,IRL,12,1
POL,ITA,12,5
POL,LTU,12,7
POL,LVA,12,1
POL,NLD,12,7
POL,NOR,12,3
POL,POL,12,11
POL,PRT,12,5
POL,SVK,12,5
POL,SVN,12,4
POL,SWE,12,3
PRT,AUT,12,3
PRT,BEL,12,5
PRT,CHE,12,8
PRT,CZE,12,2
PRT,DEU,12,7
PRT,DNK,12,2
PRT,ESP,12,7
PRT,EST,12,1
PRT,FIN,12,0
PRT,FRA,12,4
PRT,GBR,12,1
PRT,HRV,12,5
PRT,HUN,12,3
PRT,IRL,12,0
PRT,ITA,12,5
PRT,LTU,12,2
PRT,LVA,12,3
PRT,NLD,12,6
PRT,NOR,12,1
PRT,POL,12,5
PRT,PRT,12,12
PRT,SVK,12,3
PRT,SVN,12,6
PRT,SWE,12,2
SVK,AUT,12,5
SVK,BEL,12,2
SVK,CHE,12,3
SVK,CZE,12,5
SVK,DEU,12,3
SVK,DNK,12,1
SVK,ESP,12,3
SVK,EST,12,4
SVK,FIN,12,2
SVK,FRA,12,4
SVK,GBR,12,0
SVK,HRV,12,4
SVK,HUN,12,3
SVK,IRL,12,0
SVK,ITA,12,4
SVK,LTU,12,4
SVK,LVA,12,3
SVK,NLD,12,2
SVK,NOR,12,2
SVK,POL,12,5
SVK,PRT,12,3
SVK,SVK,12,6
SVK,SVN,12,3
SVK,SWE,12,4
SVN,AUT,12,4
SVN,BEL,12,3
SVN,CHE,12,7
SVN,CZE,12,4
SVN,DEU,12,6
SVN,DNK,12,2
SVN,ESP,12,6
SVN,EST,12,2
SVN,FIN,12,0
SVN,FRA,12,4
SVN,GBR,12,0
SVN,HRV,12,4
SVN,HUN,12,3
SVN,IRL,12,0
SVN,ITA,12,4
SVN,LTU,12,2
SVN,LVA,12,3
SVN,NLD,12,2
SVN,NOR,12,1
SVN,POL,12,4
SVN,PRT,12,6
SVN,SVK,12,3
SVN,SVN,12,6
SVN,SWE,12,2
SWE,AUT,12,2
SWE,BEL,12,1
SWE,CHE,12,2
SWE,CZE,12,4
SWE,DEU,12,1
SWE,DNK,12,1
SWE,ESP,12,2
SWE,EST,12,6
SWE,FIN,12,3
SWE,FRA,12,1
SWE,GBR,12,0
SWE,HRV,12,2
SWE,HUN,12,2
SWE,IRL,12,0
SWE,ITA,12,2
SWE,LTU,12,4
SWE,LVA,12,3
SWE,NLD,12,1
SWE,NOR,12,4
SWE,POL,12,3
SWE,PRT,12,2
SWE,SVK,12,4
SWE,SVN,12,2
SWE,SWE,12,6
AUT,AUT,13,6
AUT,BEL,13,3
AUT,CHE,13,4
AUT,CZE,13,3
AUT,DEU,13,1
AUT,DNK,13,1
AUT,ESP,13,1
AUT,EST,13,0
AUT,FIN,13,1
AUT,FRA,13,4
AUT,GBR,13,2
AUT,HRV,13,1
AUT,HUN,13,2
AUT,IRL,13,1
AUT,ITA,13,1
AUT,LTU,13,2
AUT,LVA,13,1
AUT,NLD,13,1
AUT,NOR,13,1
AUT,POL,13,2
AUT,PRT,13,1
AUT,SVK,13,2
AUT,SVN,13,2
AUT,SWE,13,2
BEL,AUT,13,3
BEL,BEL,13,12
BEL,CHE,13,5
BEL,CZE,13,3
BEL,DEU,13,8
BEL,DNK,13,4
BEL,ESP,13,4
BEL,EST,13,1
BEL,FIN,13,2
BEL,FRA,13,8
BEL,GBR,13,6
BEL,HRV,13,1
BEL,HUN,13,3
BEL,IRL,13,5
BEL,ITA,13,3
BEL,LTU,13,1
BEL,LVA,13,2
BEL,NLD,13,6
BEL,NOR,13,2
BEL,POL,13,4
BEL,PRT,13,3
BEL,SVK,13,4
BEL,SVN,13,2
BEL,SWE,13,2
CHE,AUT,13,4
CHE,BEL,13,5
CHE,CHE,13,12
CHE,CZE,13,6
CHE,DEU,13,4
CHE,DNK,13,0
CHE,ESP,13,6
CHE,EST,13,1
CHE,FIN,13,1
CHE,FRA,13,9
CHE,GBR,13,5
CHE,HRV,13,5
CHE,HUN,13,6
CHE,IRL,13,7
CHE,ITA,13,6
CHE,LTU,13,2
CHE,LVA,13,0
CHE,NLD,13,4
CHE,NOR,13,2
CHE,POL,13,4
CHE,PRT,13,7
CHE,SVK,13,5
CHE,SVN,13,8
CHE,SWE,13,2
CZE,AUT,13,3
CZE,BEL,13,3
CZE,CHE,13,6
CZE,CZE,13,9
CZE,DEU,13,2
CZE,DNK,13,2
CZE,ESP,13,2
CZE,EST,13,2
CZE,FIN,13,2
CZE,FRA,13,5
CZE,GBR,13,3
CZE,HRV,13,4
CZE,HUN,13,6
CZE,IRL,13,1
CZE,ITA,13,2
CZE,LTU,13,5
CZE,LVA,13,2
CZE,NLD,13,2
CZE,NOR,13,3
CZE,POL,13,6
CZE,PRT,13,1
CZE,SVK,13,8
CZE,SVN,13,5
CZE,SWE,13,6
DEU,AUT,13,1
DEU,BEL,13,8
DEU,CHE,13,4
DEU,CZE,13,2
DEU,DEU,13,14
DEU,DNK,13,4
DEU,ESP,13,5
DEU,EST,13,1
DEU,FIN,13,1
DEU,FRA,13,5
DEU,GBR,13,6
DEU,HRV,13,1
DEU,HUN,13,3
DEU,IRL,13,4
DEU,ITA,13,3
DEU,LTU,13,1
DEU,LVA,13,0
DEU,NLD,13,10
DEU,NOR,13,2
DEU,POL,13,3
DEU,PRT,13,3
DEU,SVK,13,2
DEU,SVN,13,1
DEU,SWE,13,1
DNK,AUT,13,1
DNK,BEL,13,4
DNK,CHE,13,0
DNK,CZE,13,2
DNK,DEU,13,4
DNK,DNK,13,10
DNK,ESP,13,0
DNK,EST,13,0
DNK,FIN,13,2
DNK,FRA,13,4
DNK,GBR,13,4
DNK,HRV,13,1
DNK,HUN,13,1
DNK,IRL,13,2
DNK,ITA,13,0
DNK,LTU,13,1
DNK,LVA,13,1
DNK,NLD,13,3
DNK,NOR,13,4
DNK,POL,13,1
DNK,PRT,13,0
DNK,SVK,13,2
DNK,SVN,13,0
DNK,SWE,13,3
ESP,AUT,13,1
ESP,BEL,13,4
ESP,CHE,13,6
ESP,CZE,13,2
ESP,DEU,13,5
ESP,DNK,13,0
ESP,ESP,13,10
ESP,EST,13,1
ESP,FIN,13,1
ESP,FRA,13,5
ESP,GBR,13,3
ESP,HRV,13,4
ESP,HUN,13,4
ESP,IRL,13,3
ESP,ITA,13,6
ESP,LTU,13,1
ESP,LVA,13,0
ESP,NLD,13,4
ESP,NOR,13,0
ESP,POL,13,1
ESP,PRT,13,9
ESP,SVK,13,2
ESP,SVN,13,3
ESP,SWE,13,0
EST,AUT,13,0
EST,BEL,13,1
EST,CHE,13,1
EST,CZE,13,2
EST,DEU,13,1
EST,DNK,13,0
EST,ESP,13,1
EST,EST,13,9
EST,FIN,13,4
EST,FRA,13,1
EST,GBR,13,1
EST,HRV,13,0
EST,HUN,13,1
EST,IRL,13,2
EST,ITA,13,0
EST,LTU,13,7
EST,LVA,13,4
EST,NLD,13,1
EST,NOR,13,2
EST,POL,13,3
EST,PRT,13,1
EST,SVK,13,3
EST,SVN,13,0
EST,SWE,13,4
FIN,AUT,13,1
FIN,BEL,13,2
FIN,CHE,13,1
FIN,CZE,13,2
FIN,DEU,13,1
FIN,DNK,13,2
FIN,ESP,13,1
FIN,EST,13,4
FIN,FIN,13,7
FIN,FRA,13,3
FIN,GBR,13,1
FIN,HRV,13,1
FIN,HUN,13,0
FIN,IRL,13,1
FIN,ITA,13,0
FIN,LTU,13,4
FIN,LVA,13,3
FIN,NLD,13,1
FIN,NOR,13,4
FIN,POL,13,1
FIN,PRT,13,1
FIN,SVK,13,3
FIN,SVN,13,0
FIN,SWE,13,5
FRA,AUT,13,4
FRA,BEL,13,8
FRA,CHE,13,9
FRA,CZE,13,5
FRA,DEU,13,5
FRA,DNK,13,4
FRA,ESP,13,5
FRA,EST,13,1
FRA,FIN,13,3
FRA,FRA,13,13
FRA,GBR,13,7
FRA,HRV,13,4
FRA,HUN,13,5
FRA,IRL,13,5
FRA,ITA,13,6
FRA,LTU,13,1
FRA,LVA,13,1
FRA,NLD,13,5
FRA,NOR,13,4
FRA,POL,13,4
FRA,PRT,13,6
FRA,SVK,13,3
FRA,SVN,13,4
FRA,SWE,13,4
GBR,AUT,13,2
GBR,BEL,13,6
GBR,CHE,13,5
GBR,CZE,13,3
GBR,DEU,13,6
GBR,DNK,13,4
GBR,ESP,13,3
GBR,EST,13,1
GBR,FIN,13,1
GBR,FRA,13,7
GBR,GBR,13,12
GBR,HRV,13,1
GBR,HUN,13,3
GBR,IRL,13,8
GBR,ITA,13,2
GBR,LTU,13,2
GBR,LVA,13,1
GBR,NLD,13,5
GBR,NOR,13,3
GBR,POL,13,3
GBR,PRT,13,3
GBR,SVK,13,3
GBR,SVN,13,2
GBR,SWE,13,2
HRV,AUT,13,1
HRV,BEL,13,1
HRV,CHE,13,5
HRV,CZE,13,4
HRV,DEU,13,1
HRV,DNK,13,1
HRV,ESP,13,4
HRV,EST,13,0
HRV,FIN,13,1
HRV,FRA,13,4
HRV,GBR,13,1
HRV,HRV,13,6
HRV,HUN,13,4
HRV,IRL,13,3
HRV,ITA,13,3
HRV,LTU,13,1
HRV,LVA,13,0
HRV,NLD,13,1
HRV,NOR,13,1
HRV,POL,13,1
HRV,PRT,13,3
HRV,SVK,13,4
HRV,SVN,13,6
HRV,SWE,13,2
HUN,AUT,13,2
HUN,BEL,13,3
HUN,CHE,13,6
HUN,CZE,13,6
HUN,DEU,13,3
HUN,DNK,13,1
HUN,ESP,13,4
HUN,EST,13,1
HUN,FIN,13,0
HUN,FRA,13,5
HUN,GBR,13,3
HUN,HRV,13,4
HUN,HUN,13,8
HUN,IRL,13,2
HUN,ITA,13,3
HUN,LTU,13,3
HUN,LVA,13,1
HUN,NLD,13,2
HUN,NOR,13,2
HUN,POL,13,4
HUN,PRT,13,2
HUN,SVK,13,6
HUN,SVN,13,5
HUN,SWE,13,2
IRL,AUT,13,1
IRL,BEL,13,5
IRL,CHE,13,7
IRL,CZE,13,1
IRL,DEU,13,4
IRL,DNK,13,2
IRL,ESP,13,3
IRL,EST,13,2
IRL,FIN,13,1
IRL,FRA,13,5
IRL,GBR,13,8
IRL,HRV,13,3
IRL,HUN,13,2
IRL,IRL,13,13
IRL,ITA,13,3
IRL,LTU,13,1
IRL,LVA,13,1
IRL,NLD,13,3
IRL,NOR,13,1
IRL,POL,13,2
IRL,PRT,13,4
IRL,SVK,13,2
IRL,SVN,13,4
IRL,SWE,13,0
ITA,AUT,13,1
ITA,BEL,13,3
ITA,CHE,13,6
ITA,CZE,13,2
ITA,DEU,13,3
ITA,DNK,13,0
ITA,ESP,13,6
ITA,EST,13,0
ITA,FIN,13,0
ITA,FRA,13,6
ITA,GBR,13,2
ITA,HRV,13,3
ITA,HUN,13,3
ITA,IRL,13,3
ITA,ITA,13,8
ITA,LTU,13,1
ITA,LVA,13,0
ITA,NLD,13,2
ITA,NOR,13,1
ITA,POL,13,1
ITA,PRT,13,5
ITA,SVK,13,2
ITA,SVN,13,4
ITA,SWE,13,0
LTU,AUT,13,2
LTU,BEL,13,1
LTU,CHE,13,2
LTU,CZE,13,5
LTU,DEU,13,1
LTU,DNK,13,1
LTU,ESP,13,1
LTU,EST,13,7
LTU,FIN,13,4
LTU,FRA,13,1
LTU,GBR,13,2
LTU,HRV,13,1
LTU,HUN,13,3
LTU,IRL,13,1
LTU,ITA,13,1
LTU,LTU,13,9
LTU,LVA,13,4
LTU,NLD,13,0
LTU,NOR,13,3
LTU,POL,13,5
LTU,PRT,13,1
LTU,SVK,13,4
LTU,SVN,13,1
LTU,SWE,13,5
LVA,AUT,13,1
LVA,BEL,13,2
LVA,CHE,13,0
LVA,CZE,13,2
LVA,DEU,13,0
LVA,DNK,13,1
LVA,ESP,13,0
LVA,EST,13,4
LVA,FIN,13,3
LVA,FRA,13,1
LVA,GBR,13,1
LVA,HRV,13,0
LVA,HUN,13,1
LVA,IRL,13,1
LVA,ITA,13,0
LVA,LTU,13,4
LVA,LVA,13,5
LVA,NLD,13,0
LVA,NOR,13,2
LVA,POL,13,2
LVA,PRT,13,0
LVA,SVK,13,3
LVA,SVN,13,0
LVA,SWE,13,4
NLD,AUT,13,1
NLD,BEL,13,6
NLD,CHE,13,4
NLD,CZE,13,2
NLD,DEU,13,10
NLD,DNK,13,3
NLD,ESP,13,4
NLD,EST,13,1
NLD,FIN,13,1
NLD,FRA,13,5
NLD,GBR,13,5
NLD,HRV,13,1
NLD,HUN,13,2
NLD,IRL,13,3
NLD,ITA,13,2
NLD,LTU,13,0
NLD,LVA,13,0
NLD,NLD,13,10
NLD,NOR,13,1
NLD,POL,13,2
NLD,PRT,13,3
NLD,SVK,13,2
NLD,SVN,13,1
NLD,SWE,13,1
NOR,AUT,13,1
NOR,BEL,13,2
NOR,CHE,13,2
NOR,CZE,13,3
NOR,DEU,13,2
NOR,DNK,13,4
NOR,ESP,13,0
NOR,EST,13,2
NOR,FIN,13,4
NOR,FRA,13,4
NOR,GBR,13,3
NOR,HRV,13,1
NOR,HUN,13,2
NOR,IRL,13,1
NOR,ITA,13,1
NOR,LTU,13,3
NOR,LVA,13,2
NOR,NLD,13,1
NOR,NOR,13,12
NOR,POL,13,2
NOR,PRT,13,0
NOR,SVK,13,2
NOR,SVN,13,0
NOR,SWE,13,6
POL,AUT,13,2
POL,BEL,13,4
POL,CHE,13,4
POL,CZE,13,6
POL,DEU,13,3
POL,DNK,13,1
POL,ESP,13,1
POL,EST,13,3
POL,FIN,13,1
POL,FRA,13,4
POL,GBR,13,3
POL,HRV,13,1
POL,HUN,13,4
POL,IRL,13,2
POL,ITA,13,1
POL,LTU,13,5
POL,LVA,13,2
POL,NLD,13,2
POL,NOR,13,2
POL,POL,13,8
POL,PRT,13,0
POL,SVK,13,5
POL,SVN,13,1
POL,SWE,13,3
PRT,AUT,13,1
PRT,BEL,13,3
PRT,CHE,13,7
PRT,CZE,13,1
PRT,DEU,13,3
PRT,DNK,13,0
PRT,ESP,13,9
PRT,EST,13,1
PRT,FIN,13,1
PRT,FRA,13,6
PRT,GBR,13,3
PRT,HRV,13,3
PRT,HUN,13,2
PRT,IRL,13,4
PRT,ITA,13,5
PRT,LTU,13,1
PRT,LVA,13,0
PRT,NLD,13,3
PRT,NOR,13,0
PRT,POL,13,0
PRT,PRT,13,12
PRT,SVK,13,1
PRT,SVN,13,5
PRT,SWE,13,0
SVK,AUT,13,2
SVK,BEL,13,4
SVK,CHE,13,5
SVK,CZE,13,8
SVK,DEU,13,2
SVK,DNK,13,2
SVK,ESP,13,2
SVK,EST,13,3
SVK,FIN,13,3
SVK,FRA,13,3
SVK,GBR,13,3
SVK,HRV,13,4
SVK,HUN,13,6
SVK,IRL,13,2
SVK,ITA,13,2
SVK,LTU,13,4
SVK,LVA,13,3
SVK,NLD,13,2
SVK,NOR,13,2
SVK,POL,13,5
SVK,PRT,13,1
SVK,SVK,13,9
SVK,SVN,13,3
SVK,SWE,13,4
SVN,AUT,13,2
SVN,BEL,13,2
SVN,CHE,13,8
SVN,CZE,13,5
SVN,DEU,13,1
SVN,DNK,13,0
SVN,ESP,13,3
SVN,EST,13,0
SVN,FIN,13,0
SVN,FRA,13,4
SVN,GBR,13,2
SVN,HRV,13,6
SVN,HUN,13,5
SVN,IRL,13,4
SVN,ITA,13,4
SVN,LTU,13,1
SVN,LVA,13,0
SVN,NLD,13,1
SVN,NOR,13,0
SVN,POL,13,1
SVN,PRT,13,5
SVN,SVK,13,3
SVN,SVN,13,7
SVN,SWE,13,1
SWE,AUT,13,2
SWE,BEL,13,2
SWE,CHE,13,2
SWE,CZE,13,6
SWE,DEU,13,1
SWE,DNK,13,3
SWE,ESP,13,0
SWE,EST,13,4
SWE,FIN,13,5
SWE,FRA,13,4
SWE,GBR,13,2
SWE,HRV,13,2
SWE,HUN,13,2
SWE,IRL,13,0
SWE,ITA,13,0
SWE,LTU,13,5
SWE,LVA,13,4
SWE,NLD,13,1
SWE,NOR,13,6
SWE,POL,13,3
SWE,PRT,13,0
SWE,SVK,13,4
SWE,SVN,13,1
SWE,SWE,13,9
AUT,AUT,14,9
AUT,BEL,14,4
AUT,CHE,14,5
AUT,CZE,14,5
AUT,DEU,14,3
AUT,DNK,14,2
AUT,ESP,14,0
AUT,EST,14,3
AUT,FIN,14,2
AUT,FRA,14,6
AUT,GBR,14,2
AUT,HRV,14,4
AUT,HUN,14,3
AUT,IRL,14,0
AUT,ITA,14,4
AUT,LTU,14,4
AUT,LVA,14,3
AUT,NLD,14,3
AUT,NOR,14,2
AUT,POL,14,4
AUT,PRT,14,0
AUT,SVK,14,5
AUT,SVN,14,5
AUT,SWE,14,5
BEL,AUT,14,4
BEL,BEL,14,14
BEL,CHE,14,9
BEL,CZE,14,6
BEL,DEU,14,9
BEL,DNK,14,4
BEL,ESP,14,3
BEL,EST,14,4
BEL,FIN,14,1
BEL,FRA,14,12
BEL,GBR,14,5
BEL,HRV,14,5
BEL,HUN,14,7
BEL,IRL,14,3
BEL,ITA,14,6
BEL,LTU,14,6
BEL,LVA,14,5
BEL,NLD,14,11
BEL,NOR,14,3
BEL,POL,14,7
BEL,PRT,14,3
BEL,SVK,14,7
BEL,SVN,14,9
BEL,SWE,14,6
CHE,AUT,14,5
CHE,BEL,14,9
CHE,CHE,14,13
CHE,CZE,14,7
CHE,DEU,14,7
CHE,DNK,14,5
